Census date,Observer Name,Stake,Plot,L (%),I  (%),InvSp,PlotInfo.PlotID,Note,Fence,Tag,SpCode,Height.cm,#leaves,Notes
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5259,fram,7,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5260,fram,8.5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5261,syor,57,>50,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5262,fram,6,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5263,fram,6.5,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5264,fram,7.5,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5265,fram,6,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5266,paqu,8,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5267,fram,9.5,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5268,fram,6.5,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5269,fram,4,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5270,fram,4.5,4,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5271,fram,5,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5272,fram,7,4,1 cotyl
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5273,fram,4,4,2 cotyl
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5274,fram,9,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5275,fram,5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5276,fram,6,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5277,fram,4.5,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5278,fram,5.5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5279,fram,7,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5280,fram,5.5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5281,fram,7,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5282,fram,6,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5283,fram,7,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5284,fram,6.5,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5285,fram,8,4,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5286,fram,6.5,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5287,fram,6.5,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5288,fram,4,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5289,fram,5,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5290,fram,6,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5291,fram,6,4,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5292,fram,3,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5293,fram,6,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5294,fram,5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5295,fram,5.5,4,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5296,fram,5.5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5297,fram,5,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5298,fram,3.5,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5299,fram,5,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5300,fram,4,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5301,fram,5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5302,fram,5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5303,fram,4.5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5304,fram,5.5,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5305,fram,5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5306,fram,8,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5307,caco,12,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5308,fram,6,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5309,fram,5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5310,fram,6,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5311,fram,7.5,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5312,fram,6,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5313,fram,6,4,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5314,fram,6,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5315,fram,4.5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5316,fram,5,2,1 cotyl
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5317,fram,6,2,1 cotyl
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5318,fram,5,2,1 cotyl
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5319,fram,5.5,3,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5320,fram,4.5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5321,fram,7.5,4,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5322,fram,5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5323,fram,4.5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5324,fram,3.5,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5325,fram,4,2,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5326,fram,2,2,1 cotyl
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5327,syor,5,8,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5328,fram,4,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5329,fram,5.5,1,
9/22/2010,"Jenny, Karen",1614,East,15,5,mivi,1614E,,FALSE,5330,fram,2.5,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,4661,fram,7.5,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,4662,fram,5.5,6,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5331,loja,10.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5332,fram,6.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5333,fram,6.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5334,fram,5.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5335,fram,5,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5336,fram,5.5,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5337,fram,6,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5338,fram,7.5,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5339,fram,5,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5340,fram,6,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5341,fram,6,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5342,fram,7.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5343,fram,4.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5344,fram,7,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5345,fram,5.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5346,loja,9,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5347,fram,5.5,3,1 cotyl
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5348,fram,6.5,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5349,loja,22.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5350,fram,5,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5351,fram,5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5352,fram,4,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5353,fram,4.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5354,loja,21,7,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5355,fram,5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5356,loja,10,6,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5357,fram,7.5,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5358,fram,6,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5359,fram,6.5,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5360,fram,7,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5361,fram,7,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5362,fram,5.5,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5363,fram,6,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5364,fram,7,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5365,fram,5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5366,fram,5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5367,vipr,63.5,>50,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5368,fram,4,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5369,fram,6,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5370,fram,4.5,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5371,fram,6.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5372,fram,4,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5373,fram,5.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5374,vipr,2,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5375,fram,5.5,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5376,fram,5.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5377,fram,6,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5378,fram,5.5,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5379,fram,5,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5380,fram,5.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5381,fram,6.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5382,fram,7,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5383,fram,5,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5384,syor,26,>50,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5385,fram,5,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5386,fram,6,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5387,fram,5.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5388,fram,7,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5389,fram,6.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5390,fram,5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5391,fram,5.5,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5392,syor,39,>50,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5393,syor,21,7,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5394,fram,5.5,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5395,fram,3.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5396,fram,5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5397,fram,5,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5398,fram,4,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5399,fram,5,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,5400,fram,7.5,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6001,fram,6,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6002,fram,4.5,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6003,fram,4.5,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6004,fram,6,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6005,fram,10,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6006,fram,4.5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6007,fram,5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6008,fram,10,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6009,fram,5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6010,fram,5,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6011,fram,5,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6012,fram,6.5,0,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6013,ulru,8,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6014,fram,5,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6015,fram,9,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6016,fram,7.5,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6017,fram,6,1,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6018,fram,7,4,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6019,fram,7,2,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6020,fram,5,3,
9/22/2010,"Jenny, Karen, Tom",1614,South,60,5,mivi,1614S,,FALSE,6021,fram,4,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6022,fram,8,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6023,fram,8,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6024,fram,6,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6025,fram,5,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6026,fram,5.5,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6027,fram,4.5,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6028,fram,7,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6029,fram,4.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6030,fram,5.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6031,fram,5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6032,fram,8,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6033,fram,4,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6034,fram,5.5,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6035,fram,7,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6036,fram,6.5,4,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6037,fram,4,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6038,fram,6,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6039,fram,6,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6040,fram,7,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6041,fram,4.5,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6042,fram,6,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6043,fram,6,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6044,fram,6,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6045,fram,6,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6046,fram,5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6047,fram,7,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6048,fram,6.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6049,fram,7,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6050,fram,7.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6051,fram,7,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6052,fram,5.5,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6053,fram,8,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6054,fram,6.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6055,fram,7,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6056,libe,9,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6057,fram,7,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6058,fram,7,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6059,libe,44,9,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6060,fram,6.5,4,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6061,fram,6,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6062,fram,5.5,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6063,fram,4,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6064,fram,6.5,4,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6065,libe,33,12,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6066,fram,11,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6067,libe,6.5,4,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6068,fram,6,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6069,fram,7.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6070,fram,5.5,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6071,fram,5,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6072,fram,6,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6073,fram,6.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6074,caco,18,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6075,fram,6,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6076,fram,5,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6077,fram,8.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6078,fram,8,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6079,fram,6,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6080,syor,42,>50,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6081,fram,6,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6082,fram,4.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6083,fram,9,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6084,fram,7,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6085,fram,5.5,4,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6086,fram,7,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6087,fram,6,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6088,fram,8,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6089,fram,5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6090,fram,5.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6091,syor,37,>50,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6092,fram,5.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6093,fram,5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6094,fram,5,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6095,fram,7,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6096,fram,5,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6097,fram,8,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6098,fram,4.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6099,fram,4.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6100,fram,5,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6151,fram,5.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6152,fram,5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6153,fram,4,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6154,fram,7,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6155,fram,5.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6156,fram,4.5,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6157,fram,5,4,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6158,fram,4.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6159,fram,5,4,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6160,fram,5,3,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6161,fram,5.5,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6162,fram,6.5,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6163,fram,4.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6164,fram,5,1,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6165,fram,5.5,2,
9/22/2010,"Jenny, Tom",1614,West,55,5,mivi,1614W,,FALSE,6166,fram,6.5,2,
